e2e4
e7e5
g1f3
b8c6
f1c4
g8f6
b1c3
f6e4
c3e4
d7d5
c4d3
d5e4
d3e4
c8e6
d2d4
c6d4
e4b7
e6g4
c2c3
d4f3
g2f3
d8d1
e1d1
a8d8
d1e2
g4d7
b2b3
a7a5
c1e3
f8e7
f3f4
e7d6
f4e5
d6e5
a1d1
e8g8
c3c4
a5a4
h2h4
e5d6
b7d5
a4b3
d1d2
b3a2
d2a2
d8b8
h1c1
f8e8
e2f1
d7f5
c1d1
f5h3
f1g1
h3g4
d1c1
g7g6
a2a7
b8b4
c1e1
g4d7
g1f1
b4b2
e1a1
h7h5
f1g1
d6e5
a1d1
b2c2
d5f7
g8f7
d1d7
e8e7
d7e7
f7e7
a7a4
e5d6
g1f1
e7e6
f1e1
d6e7
a4a6
c7c6
a6c6
e6e5
e1d1
c2b2
c6g6
e7h4
d1e1
b2c2
c4c5
h4f6
g6h6
h5h4
h6h5
e5e6
e1d1
c2c4
h5h6
e6f5
d1e2
f6b2
h6h5
f5e6
h5h6
e6f5
h6h7
f5g6
h7d7
h4h3
d7d1
h3h2
e2f3
g6f5
f3g2
c4h4
c5c6
b2e5
d1c1
h4h8
f2f4
e5f4
c1f1
h2h1b
g2g1
f5e6
e3f4
h1c6
f1c1
h8h1
g1f2
e6d7
c1h1
c6h1
f2e3
h1g2
e3d4
g2f3
f4h2
d7e6
h2e5
f3e2
e5d6
e2g4
d6b4
e6f5
b4c3
g4e2
c3d2
f5e6
d2e3
e2a6
e3f2
e6d6
f2g3
d6e7
d4e5
a6d3
g3e1
d3c4
e1f2
e7d7
f2a7
c4f1
a7b8
f1c4
b8d6
d7e8
d6b8
c4a2
e5f6
e8d7
b8d6
d7d6
