e2e4
e7e6
g1f3
d7d5
e4d5
e6d5
b1c3
d5d4
d1e2
f8e7
c3d1
g8f6
c2c3
b8c6
b2b4
a7a6
e2d3
f6d5
f3d4
d5b4
d3b1
c6d4
c3d4
e8g8
d1e3
f8e8
c1b2
c8e6
b2c3
c7c5
d4c5
b4d5
f1d3
g7g6
c3b2
e7c5
e1g1
a8c8
d3e4
d5f4
a2a4
d8d2
g1h1
c8d8
b2e5
f4d3
e5g3
b7b6
e4c6
e8f8
c6e4
d3f2
g3f2
c5e3
f2e3
d2e3
e4f3
f8e8
b1b2
d8d2
b2f6
a6a5
h2h3
e8d8
f1e1
e3d4
f6g5
d4c5
g5h6
e6b3
h6e3
c5e3
e1e3
b3a2
a1c1
a2e6
f3c6
d2b2
h1g1
d8d6
e3f3
d6d2
f3a3
g8g7
a3a1
g7f6
a1a3
f6g7
a3e3
e6d7
e3g3
b2a2
c6d7
d2d7
c1c4
h7h5
g3g5
d7d3
c4e4
f7f6
g5b5
d3d1
g1h2
d1d2
b5b6
d2g2
h2h1
g2d2
b6e6
g6g5
h1g1
h5h4
e4e1
g7g6
e1c1
g5g4
e6e8
d2g2
g1h1
g2h2
h1g1
a2g2
g1f1
g2f2
f1g1
h2g2
g1h1
g2h2
h1g1
f2g2
g1f1
g4h3
e8e3
h2h1
