e2e4
e7e5
g1f3
g8f6
f3e5
d8e7
d2d4
b8c6
b1c3
c6e5
d4e5
e7e5
f2f4
e5e6
e4e5
d7d6
c3b5
e6e7
b5c7
e7c7
e5f6
c8d7
d1e2
d7e6
c1e3
a7a6
e3d4
g7f6
d4f6
h8g8
e1c1
f8e7
f6e7
c7e7
c1b1
e6g4
e2e7
e8e7
d1d4
g4d7
g2g3
d7c6
h1g1
g8g6
f1c4
g6h6
g1e1
e7d7
d4d2
a8f8
c4d3
b7b5
d2e2
c6d5
e2e7
d7c6
e1e2
h6e6
e7e6
f7e6
b2b3
f8e8
d3h7
e8h8
h7g6
h8h6
f4f5
e6f5
g6f5
b5b4
b1b2
d5h1
h2h4
d6d5
a2a3
h1f3
e2e3
f3e4
f5e4
d5e4
e3e4
b4a3
b2a3
h6g6
g3g4
c6d5
h4h5
g6d6
e4a4
d6h6
a3b2
d5e5
b2c3
h6h7
c3d3
h7g7
d3e3
g7c7
c2c4
c7c6
g4g5
e5e6
a4a5
e6f7
e3f4
f7g7
c4c5
c6e6
f4f5
e6c6
b3b4
g7h7
f5e5
h7g7
e5d5
c6c8
a5a6
c8b8
c5c6
b8d8
d5e6
d8c8
e6d7
c8f8
c6c7
f8f7
d7c6
f7f1
c7c8q
f1c1
c6b7
c1c8
h5h6
g7f8
b7c8
f8e8
a6a7
e8f8
h6h7
f8e8
h7h8q
