e2e4
e7e5
g1f3
b8c6
f1b5
f8e7
e1g1
a7a6
b5c6
d7c6
f3e5
d8d4
e5f3
d4e4
d2d3
e4g6
c1f4
e7d6
f4d6
c7d6
f1e1
c8e6
d1d2
e8c8
b1c3
g8f6
b2b4
h7h6
c3e2
e6g4
e2f4
g6f5
f3d4
f5g5
g2g3
f6d5
e1e4
d5c7
a1e1
c8b8
c2c4
d6d5
c4d5
g5f6
d2c3
d8d6
d5c6
g4f3
e4e5
f3c6
f4h5
f6g6
e5c5
h8e8
d4c6
b7c6
e1e8
c7e8
h5f4
g6f6
c5e5
e8c7
c3c5
g7g5
f4h5
f6d8
c5b6
b8c8
h5g7
d6d5
e5e1
d8d7
e1c1
d5d3
c1c6
d3d5
c6c5
d5c5
b6c5
d7d5
g7f5
d5a2
f5h6
a2b1
g1g2
b1e4
f2f3
e4e2
g2h3
e2e6
h6g4
e6d5
c5e3
f7f5
g4f6
d5d1
e3g5
d1f3
g5c1
f3e2
c1c5
e2e6
f6h5
c8b8
h5f4
e6d7
c5b6
b8c8
b6e3
d7c6
e3e5
c6d7
e5c3
d7d6
h3g2
c8d7
c3c2
d6c6
c2c6
d7c6
h2h4
c7e8
h4h5
c6d7
g2f3
e8d6
f4d3
d7e6
f3f4
e6f7
f4e5
d6c4
e5f5
a6a5
b4a5
c4a5
h5h6
f7g8
f5g6
a5c6
g3g4
c6e7
g6h5
e7c8
d3e5
c8a7
h5g6
a7b5
h6h7
g8f8
g6f6
b5d6
h7h8q
