e2e4
e7e6
d2d4
d7d5
e4e5
c8d7
g1f3
c7c5
c2c3
h7h6
f1d3
d8c7
e1g1
a7a6
b1a3
b8c6
a3c2
g8e7
d4c5
c6e5
f3e5
c7e5
f2f4
e5c7
c1e3
h6h5
b2b4
d7a4
d1e2
g7g6
e3d4
h8h7
c2e3
f8g7
f4f5
g6f5
f1f5
e6f5
e3f5
g7d4
c3d4
h7h8
a1e1
e8f8
e2e7
c7e7
e1e7
a8b8
e7c7
h5h4
a2a3
h4h3
g2g3
a4e8
g1f2
e8b5
d3b5
a6b5
f2f3
h8h7
f5d6
h7g7
c7b7
b8b7
d6b7
f8e7
b7d6
g7g6
d6b5
e7d7
b5d6
g6g8
a3a4
g8b8
d6b5
f7f5
f3f4
b8e8
b5c3
e8e1
f4f5
e1h1
c3d5
d7d8
b4b5
h1h2
f5g4
h2d2
g4h3
d2d4
d5b6
d4b4
g3g4
b4b1
g4g5
b1c1
c5c6
d8c7
b6d5
c7d6
d5f6
c1c2
h3g4
c2a2
g5g6
d6e5
g4g5
a2g2
f6g4
e5e4
c6c7
g2c2
g6g7
c2c7
g7g8q
c7c1
b5b6
e4d4
b6b7
c1c2
b7b8q
c2c5
g5f4
d4c3
b8b3
c3d4
b3e3
