e2e4
e7e6
g1f3
d7d5
e4d5
e6d5
h2h3
b8c6
d2d4
g8f6
a2a3
f8d6
f1d3
h7h6
b1c3
a7a6
c1e3
c8e6
d1d2
d8e7
b2b4
e6d7
d2c1
e8g8
e1g1
a8e8
b4b5
a6b5
f1e1
c6d8
e3g5
e7e1
f3e1
h6g5
c3b5
d6f4
c1b2
c7c6
b5c3
g5g4
h3g4
d7g4
g1f1
e8e7
f2f3
g4d7
c3e2
f4c7
c2c4
f8e8
f1f2
d7f5
d3f5
e7e2
b2e2
e8e2
f2e2
d5c4
f5h3
c7a5
f3f4
g7g6
e1c2
f6d5
g2g3
f7f5
h3g2
b7b6
e2f2
d8e6
a3a4
g8g7
a1b1
e6c7
c2e3
d5e3
f2e3
b6b5
g2c6
b5b4
c6b5
c7d5
e3d2
b4b3
d2c1
d5e3
d4d5
g7f6
d5d6
a5c3
a4a5
c3e1
c1b2
e1a5
d6d7
a5b6
b1e1
b6d4
b2b1
f6e7
b5c4
e7d7
c4b3
d7e7
b1c1
d4c5
e1h1
e3g4
h1h7
e7d8
h7h8
d8e7
h8h7
e7d8
h7h8
d8e7
