d2d4
g8f6
c2c4
e7e6
g1f3
f8e7
b1c3
d7d5
c1g5
h7h6
g5h4
b7b6
e2e3
e8g8
h4g3
b8d7
c4d5
e6d5
a1c1
c7c5
d4c5
e7c5
f1e2
c5b4
g3h4
a7a5
d1d4
c8a6
h4f6
b4c3
c1c3
d8f6
e2a6
f6d4
f3d4
a8a6
d4f5
d7c5
h2h4
f8d8
e1e2
h6h5
h1c1
a6a8
e2f3
d8d7
c1d1
a8d8
b2b3
g7g6
f5d4
d8a8
g2g3
a8d8
d4c6
d8e8
c3c2
c5e6
f3g2
g8g7
c6e5
d7d8
e5c6
d8d6
c6e5
b6b5
c2c1
e8d8
e5d3
d6b6
d3f4
d5d4
f4e6
b6e6
d1d4
d8d4
e3d4
e6e2
c1c5
e2a2
b3b4
a5a4
g2f3
a4a3
c5e5
a2d2
e5b5
d2d4
b5a5
d4d3
f3e4
d3b3
b4b5
b3b1
b5b6
b1b2
e4d4
b2b6
a5a3
g7f6
a3f3
f6e6
f3c3
b6d6
d4e4
f7f6
c3a3
d6d2
e4e3
d2d1
a3a5
e6e7
f2f3
d1g1
a5a4
e7e6
e3e2
g1h1
e2e3
e6f5
a4a7
h1h3
a7a4
f5e5
a4a3
e5f5
e3f2
h3h1
f2g2
h1c1
g3g4
f5e5
g2g3
f6f5
f3f4
e5e6
a3e3
e6f6
g4f5
c1c5
e3f3
c5c1
f5g6
f6g6
f4f5
g6g7
f3a3
g7f6
g3f3
c1c2
a3a7
f6e5
a7a6
c2c4
f3f2
c4h4
f2g3
h4b4
f5f6
b4d4
g3h2
d4c4
h2g2
c4h4
g2f3
h4g4
a6b6
g4g5
b6b5
e5f6
b5b7
g5c5
b7b8
c5c3
f3f4
c3a3
b8h8
f6g7
h8e8
a3b3
e8e3
b3b6
f4f3
b6b4
e3a3
g7h6
a3e3
b4g4
e3e5
g4g5
e5e3
g5g4
e3e5
g4a4
e5b5
a4d4
b5b7
d4d3
f3f2
d3a3
b7b5
h6h7
b5b6
h7g8
b6b5
a3a1
f2g2
g8h7
g2f3
a1a3
f3e4
a3a4
e4d3
a4a3
d3d2
h7g8
d2e1
a3h3
b5b8
g8h7
e1f1
h3g3
b8b5
g3d3
f1f2
d3d1
b5b7
h7h8
b7b4
h8g7
f2g2
g7g6
b4b5
d1e1
b5b4
g6g5
g2g3
e1e2
b4b6
e2a2
b6b4
a2a5
b4b3
g5g6
g3h3
g6f5
h3g2
a5a1
b3g3
a1e1
g2h2
h5h4
g3g1
e1e3
g1g8
f5e4
g8h8
e4e5
h8h6
e3b3
h2g2
b3a3
g2h2
a3b3
h6h4
e5e6
h4h7
b3e3
h2h1
e3f3
h1h2
f3b3
h7a7
e6e5
a7h7
b3f3
h7h8
f3b3
h8h7
b3d3
h7h3
e5d4
h3h6
d4c3
h2g1
d3d2
h6h4
d2a2
h4h5
c3b4
h5h4
b4c5
h4h3
a2b2
g1h1
c5c4
h3h5
b2e2
h5h6
c4c5
h6h8
e2d2
h8h4
c5b6
h4h3
b6b5
h3h6
d2d5
h1h2
b5c4
h6h7
d5d3
h7h8
d3d2
h2g1
d2e2
h8b8
e2d2
g1f1
d2d5
b8h8
d5d2
f1g1
d2e2
h8h4
c4b5
h4g4
e2e5
g1f2
b5a6
g4g6
a6a7
f2f1
e5a5
f1e1
a5d5
g6g8
d5h5
e1f2
h5b5
g8h8
b5g5
f2e3
a7b7
e3f4
g5c5
f4g4
b7c7
h8h3
c7d6
g4f3
c5e5
h3h7
e5c5
f3g4
c5c1
g4g3
c1a1
h7h3
a1g1
g3f4
g1b1
h3h6
d6e7
h6h4
