e2e4
e7e5
d2d4
e5d4
g1f3
f8b4
c2c3
d4c3
b1c3
b8c6
f1c4
g8e7
d1b3
e8g8
c1e3
b4a5
e1g1
d7d6
c3d5
a5b6
d5b6
a7b6
b3c3
c8g4
f3d4
c6e5
c4b3
g4d7
a2a4
e7c6
h2h3
c6d4
e3d4
c7c5
d4e5
d6e5
c3e5
d7c6
f2f3
f8e8
e5c3
d8e7
c3c2
a8a5
a1d1
e8a8
d1d3
c6a4
b3a4
a5a4
f1d1
a4a1
c2b3
a1d1
b3d1
h7h6
d3d5
b6b5
e4e5
b7b6
d1e2
b5b4
f3f4
a8d8
d5d8
e7d8
e2e4
g7g6
e4e3
g8g7
e3e4
d8d1
g1h2
d1b3
e4e2
b3d5
e2e3
b6b5
h3h4
c5c4
h4h5
c4c3
b2c3
b4b3
e3c1
g6h5
c1b2
d5c4
b2d2
h5h4
f4f5
c4e4
e5e6
f7e6
f5e6
e4e6
h2g1
e6c6
g1f2
c6c5
f2f1
g7f7
d2f4
f7e6
f4d2
c5g5
d2e1
g5e5
e1d2
b5b4
d2b2
e5f5
f1g1
f5c2
b2a1
b4c3
a1e1
e6d5
e1f1
d5e5
f1b5
e5d4
b5b6
d4d3
b6d8
d3e2
d8h4
c2d1
g1h2
b3b2
h4g4
e2d2
g4d4
d2c2
d4a4
c2c1
a4c4
d1d2
c4f1
c1c2
f1f3
b2b1q
f3e4
c2c1
e4g4
b1d3
g4h4
d3e2
h4g3
e2h5
g3h3
d2f4
h2h1
h5d1
