e2e3
g8f6
d2d4
d7d5
c2c4
e7e6
b1c3
f8d6
g1f3
b7b6
b2b3
e8g8
f1d3
b8d7
e1g1
f8e8
c3b5
d6e7
c4d5
e6d5
d1c2
c7c5
d4c5
b6c5
f1d1
a7a6
b5c3
g7g6
c1b2
c8b7
a1c1
e7d6
c3e2
f6g4
h2h3
g4f6
c2d2
a8c8
e2c3
c8b8
b2a1
d5d4
d3e2
b8c8
e3d4
d8c7
d4d5
d6f4
d2c2
c8d8
c1b1
d7e5
g2g3
e5f3
e2f3
f4e5
c3e4
f6e4
f3e4
b7c8
g1h2
c7d6
d1e1
e5d4
a1d4
c5d4
c2c6
d6b4
c6f6
d8d6
f6f3
g8g7
a2a3
b4d2
b1d1
d2c3
g3g4
c8b7
f3f4
d6f6
f4g3
h7h6
h3h4
g6g5
g3c3
d4c3
f2f3
c3c2
d1d2
f6f3
e4f3
e8e1
d2c2
e1e3
h2g2
e3d3
c2c7
d3b3
h4h5
a6a5
g2f2
b3b2
f2e1
a5a4
c7e7
b2b3
e1e2
b7a6
e2f2
b3a3
e7a7
a6b5
f3e4
a3a1
e4f5
a4a3
f2e3
a3a2
e3d4
b5d7
f5d7
a1d1
d4c5
d1c1
c5b6
c1b1
d7b5
a2a1q
a7a1
b1a1
d5d6
a1d1
b6c7
g7f6
b5e2
d1d2
e2f1
d2c2
c7d8
f6g7
f1b5
c2c1
d8e8
f7f5
e8e7
c1b1
b5c4
f5g4
d6d7
b1d1
d7d8r
d1d8
e7d8
g4g3
c4f1
g7f6
f1g2
f6e5
g2h1
e5e6
h1a8
e6f6
a8d5
f6f5
d8e7
f5e5
d5c6
g3g2
c6g2
g5g4
g2h1
e5f5
e7d6
f5f4
h1c6
f4g3
d6d5
g3f4
c6b5
f4g5
d5e5
g4g3
b5c6
g5h4
e5f4
g3g2
c6g2
h4h5
g2h1
h5h4
h1d5
h4h3
d5h1
h3h2
h1c6
h2h3
f4f5
h3h4
c6h1
h4h5
f5f4
h5h4
h1b7
h4h3
b7d5
h3h2
f4g4
h2g1
g4h5
g1h2
d5b7
h2g3
h5g6
g3h2
b7c8
h2g2
g6h5
g2f2
c8b7
f2e2
b7c6
e2f1
c6b5
f1g2
b5a4
g2f2
h5h6
