e2e4
e7e5
b1c3
b8c6
f1c4
g8f6
d2d3
c6a5
g1e2
f8c5
h2h3
e8g8
a2a3
a5c4
d3c4
a7a5
c1g5
c5e7
d1d3
f8e8
e1c1
d7d6
g5e3
b7b6
c1b1
c8e6
f2f4
e5f4
e3d2
e6c8
e2f4
c8b7
c3d5
b7a6
d2e3
f6d7
d5e7
d8e7
f4d5
e7d8
e3d4
a8b8
h3h4
f7f6
h4h5
h7h6
d1f1
g8h8
g2g4
a6b7
d3e3
b7d5
c4d5
d8e7
f1e1
b6b5
h1f1
h8g8
f1f5
a5a4
e3d2
d7e5
d4a7
b8d8
a7d4
d8b8
d4a7
b8c8
a7f2
e5g4
f2h4
g4e5
d2g2
g8h8
g2d2
e7d7
e1g1
e8f8
g1g2
h8h7
d2e3
c7c6
d5c6
c8c6
h4e1
d6d5
e4d5
c6c4
f5f2
f8e8
f2d2
f6f5
e3h3
e5g4
e1f2
g4f6
f2d4
f6g4
d4c3
e8e1
b1a2
c4e4
h3f3
e1e3
f3f1
e3h3
g2e2
h3h5
f1f3
e4e2
d2e2
h5g5
e2e6
g4f2
c3b4
f2e4
f3d3
g5g3
d3d4
e4f6
e6d6
d7f7
d6e6
g3g4
d4d3
g4e4
a2b1
h6h5
d3f1
e4d4
f1f5
h7g8
c2c4
b5c4
e6a6
f6e8
f5f7
g8f7
a6a4
h5h4
a4a7
f7g6
a7e7
e8f6
d5d6
f6e4
b1c2
h4h3
e7e8
g6f5
a3a4
f5f4
e8h8
f4g4
h8h7
e4g5
h7h8
g5e4
h8h7
g7g5
d6d7
e4f6
h7h6
f6d7
a4a5
d4e4
a5a6
e4e8
b4d2
e8g8
a6a7
g8a8
h6g6
a8a7
g6g5
g4h4
g5g7
h4h5
d2e3
a7b7
e3f4
c4c3
b2c3
b7a7
g7g5
h5h4
g5g8
a7a4
f4d6
h4h5
g8g3
h5h4
g3g6
a4e4
g6g8
e4e2
c2d1
e2a2
d1e1
a2c2
e1f1
d7b6
d6g3
h4h5
g3e1
h3h2
g8h8
h5g4
h8h4
g4f3
h4h3
f3g4
h3h4
g4f5
e1f2
b6a4
h4h5
f5g6
h5h2
a4c3
h2h4
c3d5
h4e4
d5f6
e4e1
g6g5
f2g3
g5f5
g3f2
f5g6
f2g3
g6f5
f1g1
c2a2
e1d1
f5g5
d1e1
g5g4
e1f1
g4g5
g3e5
f6e4
e5b8
g5g6
b8e5
a2a5
e5b8
a5b5
b8c7
b5c5
c7b8
c5g5
g1h2
g5a5
b8c7
a5a4
c7f4
g6h5
f4c1
h5g4
f1f4
g4h5
c1e3
e4c3
h2h1
a4a3
f4c4
c3d5
e3c1
a3c3
c4c3
d5c3
c1e3
c3d5
e3f2
d5f4
f2g3
f4e6
h1g1
h5g4
g1f2
g4f5
f2e3
f5g5
e3e4
g5f6
e4d3
e6c5
d3c4
c5d7
g3d6
d7b6
c4c5
b6c8
d6h2
f6f7
h2f4
f7g8
c5c4
c8b6
c4c5
b6d7
c5d5
g8h7
d5e4
d7f6
e4e3
h7g6
f4h2
g6f5
h2e5
f6d5
e3d3
d5b4
d3c3
b4d5
c3b3
f5e4
e5c3
e4f5
c3d2
d5e7
d2e3
e7c6
e3f2
f5e6
f2g3
e6d7
g3e1
d7d6
e1g3
d6c5
g3f4
c6e7
f4e3
c5b5
b3c3
e7c6
e3g1
c6a5
g1f2
a5b7
c3d3
b7d8
d3d4
d8f7
d4d5
b5b4
f2e3
f7d8
e3c5
b4a5
c5e3
d8f7
e3f2
f7g5
f2e3
g5h3
d5e4
h3g5
e3g5
